order_id,product_id,ship_mode,shipping_cost,ship_date
ID-2012-66146,OFF-BI-10000721,First Class,0.69,2024-11-18 00:00:00.000000 UTC
ID-2012-25518,OFF-FA-10002156,First Class,17.56,2024-05-17 00:00:00.000000 UTC
IN-2012-45825,FUR-FU-10004182,First Class,19.18,2024-08-11 00:00:00.000000 UTC
IN-2012-45825,TEC-MA-10002392,First Class,340.09,2024-08-11 00:00:00.000000 UTC
TU-2012-3520,OFF-ADV-10004241,First Class,2.25,2024-12-21 00:00:00.000000 UTC
SF-2012-8580,OFF-STA-10001968,First Class,3.77,2024-04-15 00:00:00.000000 UTC
SF-2012-6960,OFF-BIC-10002722,First Class,3.23,2024-05-04 00:00:00.000000 UTC
SF-2012-6960,OFF-AVE-10004312,First Class,2.39,2024-05-04 00:00:00.000000 UTC
SF-2012-6960,OFF-WIL-10002787,First Class,4.65,2024-05-04 00:00:00.000000 UTC
SF-2012-6960,FUR-SAU-10003928,First Class,83.41,2024-05-04 00:00:00.000000 UTC
SF-2012-6960,TEC-PAN-10002365,First Class,116.69,2024-05-04 00:00:00.000000 UTC
UP-2012-1620,OFF-FEL-10002837,First Class,6.38,2024-11-08 00:00:00.000000 UTC
UP-2012-1620,TEC-EPS-10003962,First Class,212.86,2024-11-08 00:00:00.000000 UTC
UP-2012-1620,TEC-OKI-10002736,First Class,56.26,2024-11-08 00:00:00.000000 UTC
US-2012-150875,OFF-ST-10003056,First Class,9.686,2024-12-30 00:00:00.000000 UTC
NI-2012-9700,TEC-BEL-10002516,First Class,0.81,2024-02-17 00:00:00.000000 UTC
NI-2012-3340,TEC-LOG-10001482,First Class,1.22,2024-10-19 00:00:00.000000 UTC
NI-2012-5980,TEC-EPS-10000689,First Class,7.0,2024-11-04 00:00:00.000000 UTC
NI-2012-5980,TEC-OKI-10003868,First Class,19.04,2024-11-04 00:00:00.000000 UTC
NI-2012-5980,TEC-MOT-10001196,First Class,7.98,2024-11-04 00:00:00.000000 UTC
NI-2012-3340,TEC-SHA-10000306,First Class,9.25,2024-10-19 00:00:00.000000 UTC
NI-2012-9700,OFF-JIF-10004450,First Class,2.45,2024-02-17 00:00:00.000000 UTC
NI-2012-2050,OFF-BOS-10000363,First Class,0.8,2024-06-18 00:00:00.000000 UTC
NI-2012-5980,OFF-BIC-10003800,First Class,1.68,2024-11-04 00:00:00.000000 UTC
NI-2012-5980,OFF-AVE-10004536,First Class,0.45,2024-11-04 00:00:00.000000 UTC
NI-2012-8830,OFF-BRE-10004211,First Class,7.8,2024-11-18 00:00:00.000000 UTC
NI-2012-8830,OFF-CAR-10002931,First Class,0.32,2024-11-18 00:00:00.000000 UTC
NI-2012-8830,OFF-ACM-10002045,First Class,1.89,2024-11-18 00:00:00.000000 UTC
NI-2012-8830,OFF-KLE-10003227,First Class,0.89,2024-11-18 00:00:00.000000 UTC
NI-2012-8830,OFF-STI-10000388,First Class,4.08,2024-11-18 00:00:00.000000 UTC
NI-2012-6350,OFF-ACC-10000102,First Class,9.15,2024-12-09 00:00:00.000000 UTC
NI-2012-6350,OFF-CAR-10001471,First Class,0.3,2024-12-09 00:00:00.000000 UTC
NI-2012-6350,OFF-CAR-10002054,First Class,0.15,2024-12-09 00:00:00.000000 UTC
NI-2012-6350,OFF-WIL-10002787,First Class,0.2,2024-12-09 00:00:00.000000 UTC
NI-2012-6350,OFF-STI-10000305,First Class,20.78,2024-12-09 00:00:00.000000 UTC
ES-2012-4840257,OFF-AR-10003113,First Class,28.92,2024-03-29 00:00:00.000000 UTC
ES-2012-3778678,OFF-BI-10002225,First Class,18.27,2024-08-03 00:00:00.000000 UTC
ES-2012-3778678,TEC-AC-10002670,First Class,6.94,2024-08-03 00:00:00.000000 UTC
ES-2012-3778678,TEC-PH-10004583,First Class,1.98,2024-08-03 00:00:00.000000 UTC
MX-2012-104913,OFF-FA-10000194,First Class,7.457,2024-06-14 00:00:00.000000 UTC
ES-2012-5188979,OFF-AR-10003066,First Class,42.07,2024-01-26 00:00:00.000000 UTC
ES-2012-5188979,OFF-EN-10000274,First Class,16.88,2024-01-26 00:00:00.000000 UTC
ES-2012-5343508,OFF-BI-10003705,First Class,10.52,2024-08-28 00:00:00.000000 UTC
ES-2012-3231653,OFF-SU-10003924,First Class,19.02,2024-11-24 00:00:00.000000 UTC
ES-2012-3231653,OFF-BI-10001568,First Class,3.4,2024-11-24 00:00:00.000000 UTC
IT-2012-5084286,TEC-CO-10002083,First Class,14.85,2024-04-19 00:00:00.000000 UTC
IT-2012-5084286,TEC-PH-10002907,First Class,21.63,2024-04-19 00:00:00.000000 UTC
IN-2012-46889,OFF-PA-10004115,First Class,82.7,2024-10-28 00:00:00.000000 UTC
IN-2012-50788,TEC-PH-10001751,First Class,284.81,2024-06-22 00:00:00.000000 UTC
IN-2012-46889,TEC-CO-10000865,First Class,479.67,2024-10-28 00:00:00.000000 UTC
IN-2012-50788,TEC-MA-10002389,First Class,114.31,2024-06-22 00:00:00.000000 UTC
IT-2012-3761235,FUR-CH-10002288,First Class,3.24,2024-08-27 00:00:00.000000 UTC
US-2012-140662,FUR-FU-10004338,First Class,2.12,2024-01-15 00:00:00.000000 UTC
US-2012-140662,OFF-EN-10003675,First Class,10.607,2024-01-15 00:00:00.000000 UTC
MX-2012-116589,OFF-ST-10003997,First Class,27.967,2024-02-29 00:00:00.000000 UTC
ES-2012-4079399,OFF-PA-10004923,First Class,6.13,2024-11-24 00:00:00.000000 UTC
ES-2012-4079399,OFF-ST-10004473,First Class,46.84,2024-11-24 00:00:00.000000 UTC
ES-2012-4079399,FUR-CH-10002090,First Class,155.94,2024-11-24 00:00:00.000000 UTC
PL-2012-590,OFF-HAM-10001621,First Class,81.72,2024-09-22 00:00:00.000000 UTC
PL-2012-590,OFF-ELI-10002935,First Class,17.67,2024-09-22 00:00:00.000000 UTC
ES-2012-5522696,OFF-AR-10000594,First Class,29.68,2024-05-17 00:00:00.000000 UTC
ES-2012-5522696,OFF-BI-10004903,First Class,9.61,2024-05-17 00:00:00.000000 UTC
IT-2012-2008620,TEC-CO-10000500,First Class,33.01,2024-03-15 00:00:00.000000 UTC
ES-2012-5522696,TEC-AC-10004883,First Class,48.6,2024-05-17 00:00:00.000000 UTC
IT-2012-2008620,FUR-CH-10004606,First Class,39.4,2024-03-15 00:00:00.000000 UTC
ES-2012-2105894,OFF-FA-10002752,First Class,5.94,2024-04-16 00:00:00.000000 UTC
ES-2012-2105894,OFF-FA-10000189,First Class,3.77,2024-04-16 00:00:00.000000 UTC
ES-2012-2105894,TEC-AC-10004203,First Class,4.81,2024-04-16 00:00:00.000000 UTC
CA-2012-102722,TEC-AC-10003116,First Class,16.24,2024-04-19 00:00:00.000000 UTC
ES-2012-2506839,OFF-AR-10000703,First Class,18.22,2024-09-11 00:00:00.000000 UTC
ES-2012-2506839,OFF-BI-10001249,First Class,3.62,2024-09-11 00:00:00.000000 UTC
ES-2012-2506839,OFF-FA-10002895,First Class,12.78,2024-09-11 00:00:00.000000 UTC
ES-2012-4868521,OFF-ST-10004191,First Class,36.88,2024-08-06 00:00:00.000000 UTC
ES-2012-1491373,TEC-PH-10004505,First Class,122.75,2024-06-22 00:00:00.000000 UTC
ES-2012-1763830,OFF-SU-10003697,First Class,4.23,2024-04-28 00:00:00.000000 UTC
ES-2012-1763830,OFF-ST-10000643,First Class,6.1,2024-04-28 00:00:00.000000 UTC
AO-2012-1220,OFF-STO-10001671,First Class,0.41,2024-01-26 00:00:00.000000 UTC
AO-2012-7800,OFF-ACC-10004871,First Class,14.47,2024-07-24 00:00:00.000000 UTC
AO-2012-1220,TEC-BRO-10000374,First Class,30.2,2024-01-26 00:00:00.000000 UTC
PL-2012-8610,OFF-ADV-10002299,First Class,6.21,2024-02-11 00:00:00.000000 UTC
PL-2012-8610,OFF-AME-10001489,First Class,4.59,2024-02-11 00:00:00.000000 UTC
ZA-2012-4450,OFF-ACC-10004008,First Class,14.89,2024-12-06 00:00:00.000000 UTC
IN-2012-69695,FUR-FU-10004619,First Class,7.87,2024-07-16 00:00:00.000000 UTC
IN-2012-66342,TEC-CO-10004997,First Class,625.77,2024-05-31 00:00:00.000000 UTC
IN-2012-66342,TEC-AC-10000642,First Class,2.39,2024-05-31 00:00:00.000000 UTC
ES-2012-1530191,OFF-BI-10004903,First Class,11.17,2024-11-15 00:00:00.000000 UTC
ES-2012-4282810,OFF-FA-10000179,First Class,6.52,2024-11-16 00:00:00.000000 UTC
ES-2012-1671236,OFF-PA-10004694,First Class,9.97,2024-05-14 00:00:00.000000 UTC
ES-2012-1671236,OFF-AR-10003113,First Class,6.05,2024-05-14 00:00:00.000000 UTC
ES-2012-1671236,OFF-AR-10000799,First Class,7.54,2024-05-14 00:00:00.000000 UTC
ES-2012-1671236,FUR-FU-10000468,First Class,20.71,2024-05-14 00:00:00.000000 UTC
ES-2012-1671236,FUR-FU-10003662,First Class,18.6,2024-05-14 00:00:00.000000 UTC
ES-2012-1671236,TEC-AC-10003415,First Class,58.41,2024-05-14 00:00:00.000000 UTC
ES-2012-2996757,TEC-PH-10004028,First Class,31.38,2024-11-28 00:00:00.000000 UTC
ES-2012-1671236,OFF-ST-10003322,First Class,23.06,2024-05-14 00:00:00.000000 UTC
IN-2012-66580,OFF-FA-10003893,First Class,26.79,2024-05-26 00:00:00.000000 UTC
IN-2012-66580,OFF-BI-10003588,First Class,2.7,2024-05-26 00:00:00.000000 UTC
IN-2012-54729,FUR-BO-10001326,First Class,94.83,2024-12-23 00:00:00.000000 UTC
ID-2012-18938,OFF-SU-10001731,First Class,5.5,2024-10-19 00:00:00.000000 UTC
SA-2012-7870,OFF-EAT-10000652,First Class,8.6,2024-08-12 00:00:00.000000 UTC
SA-2012-7870,OFF-IBI-10002805,First Class,5.79,2024-08-12 00:00:00.000000 UTC
SA-2012-7870,TEC-SAN-10004424,First Class,77.92,2024-08-12 00:00:00.000000 UTC
TU-2012-5440,FUR-HON-10001776,First Class,3.22,2024-11-11 00:00:00.000000 UTC
TU-2012-5440,TEC-OKI-10004464,First Class,34.97,2024-11-11 00:00:00.000000 UTC
TU-2012-5440,OFF-BOS-10003478,First Class,2.72,2024-11-11 00:00:00.000000 UTC
MX-2012-100258,OFF-LA-10003487,First Class,0.86,2024-12-31 00:00:00.000000 UTC
MX-2012-100258,OFF-PA-10004020,First Class,0.01,2024-12-31 00:00:00.000000 UTC
MX-2012-100258,OFF-PA-10004359,First Class,1.111,2024-12-31 00:00:00.000000 UTC
MX-2012-162495,OFF-SU-10000294,First Class,8.986,2024-09-16 00:00:00.000000 UTC
MX-2012-162495,OFF-LA-10003459,First Class,1.075,2024-09-16 00:00:00.000000 UTC
MX-2012-130708,FUR-BO-10003320,First Class,161.846,2024-06-11 00:00:00.000000 UTC
MX-2012-166023,TEC-PH-10002292,First Class,24.085,2024-06-07 00:00:00.000000 UTC
TU-2012-720,OFF-BIC-10004826,First Class,10.16,2024-07-14 00:00:00.000000 UTC
TU-2012-720,OFF-FIS-10004067,First Class,1.87,2024-07-14 00:00:00.000000 UTC
MZ-2012-6250,OFF-STA-10000054,First Class,4.49,2024-08-30 00:00:00.000000 UTC
US-2012-165547,FUR-BO-10001318,First Class,153.098,2024-11-25 00:00:00.000000 UTC
US-2012-151050,OFF-AR-10000067,First Class,16.144,2024-03-12 00:00:00.000000 UTC
US-2012-130148,OFF-LA-10004700,First Class,1.1,2024-07-26 00:00:00.000000 UTC
TO-2012-5030,OFF-ACC-10004182,First Class,14.65,2024-01-04 00:00:00.000000 UTC
IN-2012-84360,OFF-AR-10003683,First Class,14.55,2024-09-08 00:00:00.000000 UTC
US-2012-117492,OFF-AP-10001492,First Class,20.48,2024-08-09 00:00:00.000000 UTC
PL-2012-4860,OFF-JIF-10002228,First Class,23.57,2024-06-09 00:00:00.000000 UTC
PL-2012-4860,TEC-CIS-10002565,First Class,9.55,2024-06-09 00:00:00.000000 UTC
CA-2012-153738,OFF-BI-10001308,First Class,7.64,2024-09-22 00:00:00.000000 UTC
MX-2012-154970,OFF-ST-10002873,First Class,43.4,2024-07-15 00:00:00.000000 UTC
CA-2012-120782,OFF-BI-10003527,First Class,102.76,2024-05-01 00:00:00.000000 UTC
CA-2012-134943,OFF-BI-10000666,First Class,21.87,2024-12-06 00:00:00.000000 UTC
CA-2012-135853,OFF-BI-10004965,First Class,6.31,2024-12-14 00:00:00.000000 UTC
CA-2012-135853,TEC-AC-10004761,First Class,56.3,2024-12-14 00:00:00.000000 UTC
CA-2012-135853,TEC-PH-10003691,First Class,44.58,2024-12-14 00:00:00.000000 UTC
CA-2012-120782,OFF-AP-10003779,First Class,5.66,2024-05-01 00:00:00.000000 UTC
MX-2012-142174,OFF-AR-10001738,First Class,0.504,2024-12-28 00:00:00.000000 UTC
MX-2012-142174,OFF-LA-10004495,First Class,0.625,2024-12-28 00:00:00.000000 UTC
MX-2012-142174,FUR-TA-10003319,First Class,180.272,2024-12-28 00:00:00.000000 UTC
MX-2012-142174,TEC-CO-10002110,First Class,14.212,2024-12-28 00:00:00.000000 UTC
ES-2012-5269514,FUR-CH-10001831,First Class,18.38,2024-03-30 00:00:00.000000 UTC
ES-2012-5269514,OFF-PA-10001301,First Class,4.29,2024-03-30 00:00:00.000000 UTC
MX-2012-101539,OFF-BI-10000280,First Class,8.432,2024-11-30 00:00:00.000000 UTC
MX-2012-101462,OFF-AR-10001192,First Class,24.034,2024-10-31 00:00:00.000000 UTC
MX-2012-101462,OFF-BI-10003883,First Class,6.043,2024-10-31 00:00:00.000000 UTC
MX-2012-155712,TEC-MA-10001080,First Class,30.178,2024-06-14 00:00:00.000000 UTC
MX-2012-101462,TEC-AC-10003851,First Class,21.892,2024-10-31 00:00:00.000000 UTC
US-2012-145282,TEC-CO-10000961,First Class,62.406,2024-04-07 00:00:00.000000 UTC
US-2012-145282,OFF-EN-10003416,First Class,1.429,2024-04-07 00:00:00.000000 UTC
US-2012-145282,OFF-LA-10000927,First Class,2.278,2024-04-07 00:00:00.000000 UTC
US-2012-164966,FUR-CH-10002304,First Class,4.3,2024-08-01 00:00:00.000000 UTC
US-2012-124219,OFF-BI-10002215,First Class,5.95,2024-08-08 00:00:00.000000 UTC
US-2012-124219,FUR-FU-10000305,First Class,62.42,2024-08-08 00:00:00.000000 UTC
MX-2012-155957,OFF-EN-10002700,First Class,3.684,2024-09-19 00:00:00.000000 UTC
ES-2012-4993978,TEC-MA-10004814,First Class,34.37,2024-08-19 00:00:00.000000 UTC
US-2012-104374,OFF-PA-10004294,First Class,4.648,2024-04-19 00:00:00.000000 UTC
MX-2012-128636,OFF-LA-10000236,First Class,11.417,2024-05-17 00:00:00.000000 UTC
MX-2012-117800,OFF-AP-10001548,First Class,28.613,2024-11-15 00:00:00.000000 UTC
MX-2012-133424,OFF-EN-10000761,First Class,1.734,2024-04-07 00:00:00.000000 UTC
MX-2012-133424,OFF-LA-10004799,First Class,1.654,2024-04-07 00:00:00.000000 UTC
MX-2012-128636,FUR-BO-10001476,First Class,23.323,2024-05-17 00:00:00.000000 UTC
MX-2012-128636,FUR-FU-10000585,First Class,3.128,2024-05-17 00:00:00.000000 UTC
MX-2012-133424,TEC-CO-10000266,First Class,177.044,2024-04-07 00:00:00.000000 UTC
IN-2012-62373,FUR-BO-10002510,First Class,46.84,2024-09-29 00:00:00.000000 UTC
IN-2012-62373,FUR-BO-10001501,First Class,11.89,2024-09-29 00:00:00.000000 UTC
IN-2012-62373,FUR-FU-10001471,First Class,8.58,2024-09-29 00:00:00.000000 UTC
ID-2012-77318,TEC-AC-10004897,First Class,0.96,2024-11-05 00:00:00.000000 UTC
ID-2012-61722,FUR-BO-10001342,First Class,11.21,2024-11-16 00:00:00.000000 UTC
ID-2012-61722,FUR-CH-10003580,First Class,7.66,2024-11-16 00:00:00.000000 UTC
ID-2012-61722,FUR-CH-10002224,First Class,75.53,2024-11-16 00:00:00.000000 UTC
ID-2012-61722,TEC-AC-10004016,First Class,6.63,2024-11-16 00:00:00.000000 UTC
IN-2012-40274,TEC-PH-10000030,First Class,194.21,2024-12-30 00:00:00.000000 UTC
ID-2012-44964,OFF-AR-10003875,First Class,0.38,2024-07-16 00:00:00.000000 UTC
ID-2012-36725,OFF-PA-10004968,First Class,0.03,2024-08-11 00:00:00.000000 UTC
ID-2012-61722,OFF-AR-10000762,First Class,2.01,2024-11-16 00:00:00.000000 UTC
ID-2012-61722,OFF-LA-10003396,First Class,3.49,2024-11-16 00:00:00.000000 UTC
ID-2012-58348,OFF-PA-10003969,First Class,9.14,2024-11-24 00:00:00.000000 UTC
ID-2012-55499,OFF-FA-10003186,First Class,0.97,2024-12-02 00:00:00.000000 UTC
ID-2012-77318,OFF-ST-10004060,First Class,4.34,2024-11-05 00:00:00.000000 UTC
US-2012-117982,OFF-LA-10000845,First Class,1.538,2024-11-13 00:00:00.000000 UTC
US-2012-117982,OFF-LA-10001701,First Class,0.08,2024-11-13 00:00:00.000000 UTC
US-2012-117982,OFF-FA-10000300,First Class,0.91,2024-11-13 00:00:00.000000 UTC
MX-2012-100503,OFF-PA-10003475,First Class,8.018,2024-08-05 00:00:00.000000 UTC
US-2012-117982,TEC-AC-10001364,First Class,7.538,2024-11-13 00:00:00.000000 UTC
US-2012-117982,FUR-FU-10004288,First Class,9.978,2024-11-13 00:00:00.000000 UTC
MX-2012-100503,TEC-CO-10001824,First Class,23.556,2024-08-05 00:00:00.000000 UTC
US-2012-117982,TEC-CO-10002113,First Class,16.37,2024-11-13 00:00:00.000000 UTC
CA-2012-140921,FUR-FU-10003347,First Class,14.94,2024-02-05 00:00:00.000000 UTC
CA-2012-140921,TEC-AC-10004901,First Class,45.16,2024-02-05 00:00:00.000000 UTC
CA-2012-131128,OFF-PA-10003591,First Class,3.16,2024-10-20 00:00:00.000000 UTC
IN-2012-55317,OFF-EN-10004885,First Class,7.46,2024-02-04 00:00:00.000000 UTC
IN-2012-60070,OFF-PA-10002073,First Class,12.7,2024-12-29 00:00:00.000000 UTC
IN-2012-26652,OFF-AP-10002134,First Class,79.74,2024-08-27 00:00:00.000000 UTC
IN-2012-26652,OFF-AR-10001043,First Class,8.73,2024-08-27 00:00:00.000000 UTC
IN-2012-26652,OFF-FA-10000697,First Class,2.12,2024-08-27 00:00:00.000000 UTC
IN-2012-26652,OFF-LA-10001672,First Class,18.38,2024-08-27 00:00:00.000000 UTC
IN-2012-26652,OFF-ST-10003547,First Class,22.88,2024-08-27 00:00:00.000000 UTC
IN-2012-75435,FUR-FU-10004995,First Class,3.26,2024-09-02 00:00:00.000000 UTC
IN-2012-50102,FUR-CH-10003354,First Class,40.27,2024-12-23 00:00:00.000000 UTC
IN-2012-50102,OFF-FA-10004813,First Class,19.71,2024-12-23 00:00:00.000000 UTC
ID-2012-19386,OFF-EN-10003537,First Class,1.33,2024-11-22 00:00:00.000000 UTC
ID-2012-19386,TEC-AC-10000398,First Class,29.69,2024-11-22 00:00:00.000000 UTC
IN-2012-22305,OFF-EN-10003316,First Class,5.82,2024-04-08 00:00:00.000000 UTC
IN-2012-22305,OFF-PA-10004943,First Class,3.3,2024-04-08 00:00:00.000000 UTC
IN-2012-52069,OFF-FA-10002539,First Class,2.45,2024-05-10 00:00:00.000000 UTC
IN-2012-35850,FUR-CH-10003580,First Class,13.23,2024-05-12 00:00:00.000000 UTC
IN-2012-35850,FUR-CH-10000994,First Class,110.99,2024-05-12 00:00:00.000000 UTC
IN-2012-35850,OFF-AP-10000935,First Class,40.07,2024-05-12 00:00:00.000000 UTC
IN-2012-35850,OFF-AR-10001278,First Class,21.99,2024-05-12 00:00:00.000000 UTC
IN-2012-35850,OFF-AR-10004424,First Class,12.66,2024-05-12 00:00:00.000000 UTC
IN-2012-35850,OFF-FA-10001963,First Class,1.75,2024-05-12 00:00:00.000000 UTC
IN-2012-35850,OFF-LA-10002465,First Class,10.96,2024-05-12 00:00:00.000000 UTC
IN-2012-35850,OFF-PA-10002022,First Class,2.77,2024-05-12 00:00:00.000000 UTC
IN-2012-35850,TEC-AC-10001278,First Class,1.72,2024-05-12 00:00:00.000000 UTC
IN-2012-14276,OFF-AR-10004218,First Class,9.32,2024-09-24 00:00:00.000000 UTC
IN-2012-14276,OFF-PA-10003303,First Class,20.28,2024-09-24 00:00:00.000000 UTC
CA-2012-124653,OFF-LA-10002271,First Class,4.0,2024-12-26 00:00:00.000000 UTC
CA-2012-124653,OFF-PA-10000176,First Class,37.87,2024-12-26 00:00:00.000000 UTC
CA-2012-124653,OFF-PA-10002365,First Class,2.71,2024-12-26 00:00:00.000000 UTC
CA-2012-159534,OFF-EN-10004386,First Class,2.08,2024-03-23 00:00:00.000000 UTC
CA-2012-112557,OFF-AP-10002311,First Class,8.77,2024-04-28 00:00:00.000000 UTC
CA-2012-103177,OFF-AP-10004540,First Class,29.92,2024-06-01 00:00:00.000000 UTC
CA-2012-131338,OFF-FA-10000992,First Class,1.85,2024-08-12 00:00:00.000000 UTC
CA-2012-159590,OFF-AR-10003190,First Class,0.97,2024-07-21 00:00:00.000000 UTC
CA-2012-102281,OFF-AR-10003514,First Class,8.56,2024-10-14 00:00:00.000000 UTC
CA-2012-138954,OFF-AR-10001955,First Class,25.13,2024-11-17 00:00:00.000000 UTC
CA-2012-159534,OFF-ST-10001172,First Class,12.13,2024-03-23 00:00:00.000000 UTC
CA-2012-166492,OFF-ST-10002214,First Class,0.58,2024-04-10 00:00:00.000000 UTC
CA-2012-131338,OFF-ST-10000642,First Class,2.46,2024-08-12 00:00:00.000000 UTC
CA-2012-138954,OFF-ST-10003058,First Class,18.94,2024-11-17 00:00:00.000000 UTC
CA-2012-166492,OFF-PA-10002262,First Class,0.47,2024-04-10 00:00:00.000000 UTC
CA-2012-142055,OFF-PA-10003465,First Class,4.5,2024-05-10 00:00:00.000000 UTC
CA-2012-150196,OFF-PA-10003797,First Class,6.24,2024-07-03 00:00:00.000000 UTC
US-2012-166520,OFF-PA-10000501,First Class,1.64,2024-07-19 00:00:00.000000 UTC
CA-2012-131338,OFF-PA-10001357,First Class,30.92,2024-08-12 00:00:00.000000 UTC
CA-2012-102281,OFF-PA-10000061,First Class,13.38,2024-10-14 00:00:00.000000 UTC
CA-2012-164623,OFF-PA-10000249,First Class,5.27,2024-10-22 00:00:00.000000 UTC
US-2012-166520,TEC-AC-10001990,First Class,141.04,2024-07-19 00:00:00.000000 UTC
CA-2012-131338,TEC-AC-10002600,First Class,28.35,2024-08-12 00:00:00.000000 UTC
CA-2012-103933,TEC-AC-10004171,First Class,152.26,2024-09-27 00:00:00.000000 UTC
CA-2012-131338,FUR-FU-10002157,First Class,4.47,2024-08-12 00:00:00.000000 UTC
CA-2012-131338,FUR-FU-10001706,First Class,0.09,2024-08-12 00:00:00.000000 UTC
CA-2012-159534,TEC-PH-10002310,First Class,40.45,2024-03-23 00:00:00.000000 UTC
CA-2012-103177,TEC-PH-10001527,First Class,13.37,2024-06-01 00:00:00.000000 UTC
CA-2012-103177,TEC-PH-10001795,First Class,73.75,2024-06-01 00:00:00.000000 UTC
US-2012-163825,TEC-PH-10004922,First Class,25.86,2024-06-19 00:00:00.000000 UTC
CA-2012-131338,TEC-PH-10003012,First Class,32.96,2024-08-12 00:00:00.000000 UTC
CA-2012-131338,TEC-PH-10000984,First Class,155.28,2024-08-12 00:00:00.000000 UTC
CA-2012-102281,TEC-PH-10001552,First Class,18.15,2024-10-14 00:00:00.000000 UTC
CA-2012-165050,TEC-PH-10001336,First Class,121.91,2024-12-09 00:00:00.000000 UTC
CA-2012-162047,FUR-CH-10004983,First Class,166.37,2024-11-05 00:00:00.000000 UTC
CA-2012-165799,FUR-CH-10001482,First Class,30.94,2024-07-02 00:00:00.000000 UTC
CA-2012-131338,FUR-TA-10002607,First Class,18.15,2024-08-12 00:00:00.000000 UTC
CA-2012-160227,FUR-CH-10002073,First Class,243.77,2024-11-04 00:00:00.000000 UTC
CA-2012-102281,FUR-BO-10002545,First Class,160.17,2024-10-14 00:00:00.000000 UTC
CA-2012-102281,FUR-BO-10002613,First Class,314.38,2024-10-14 00:00:00.000000 UTC
CA-2012-159534,OFF-BI-10003656,First Class,221.62,2024-03-23 00:00:00.000000 UTC
CA-2012-159534,OFF-BI-10003982,First Class,9.64,2024-03-23 00:00:00.000000 UTC
US-2012-163825,OFF-BI-10003527,First Class,632.05,2024-06-19 00:00:00.000000 UTC
CA-2012-131338,OFF-BI-10000545,First Class,179.39,2024-08-12 00:00:00.000000 UTC
CA-2012-132080,OFF-BI-10003694,First Class,9.69,2024-08-25 00:00:00.000000 UTC
CA-2012-138954,OFF-BI-10003963,First Class,10.68,2024-11-17 00:00:00.000000 UTC
CA-2012-165050,OFF-BI-10003727,First Class,0.53,2024-12-09 00:00:00.000000 UTC
CA-2012-165050,OFF-BI-10001031,First Class,2.13,2024-12-09 00:00:00.000000 UTC
NG-2012-9240,OFF-TEN-10001160,First Class,13.58,2024-07-15 00:00:00.000000 UTC
IZ-2012-7690,OFF-CAR-10000687,First Class,3.91,2024-02-09 00:00:00.000000 UTC
IZ-2012-7690,TEC-ENE-10001466,First Class,12.93,2024-02-09 00:00:00.000000 UTC
ES-2012-5262396,OFF-EN-10004970,First Class,20.59,2024-11-04 00:00:00.000000 UTC
ES-2012-4834117,OFF-PA-10003907,First Class,21.29,2024-08-15 00:00:00.000000 UTC
ES-2012-4834117,OFF-BI-10004924,First Class,18.38,2024-08-15 00:00:00.000000 UTC
ES-2012-4834117,TEC-PH-10003620,First Class,129.39,2024-08-15 00:00:00.000000 UTC
IT-2012-2093927,FUR-BO-10002708,First Class,291.93,2024-03-17 00:00:00.000000 UTC
IT-2012-2093927,OFF-ST-10000154,First Class,2.04,2024-03-17 00:00:00.000000 UTC
CA-2012-140718,OFF-BI-10004728,First Class,0.5,2024-07-04 00:00:00.000000 UTC
CA-2012-141327,OFF-BI-10000546,First Class,0.71,2024-12-03 00:00:00.000000 UTC
CA-2012-140718,FUR-FU-10000076,First Class,18.23,2024-07-04 00:00:00.000000 UTC
CA-2012-140718,OFF-PA-10002250,First Class,2.23,2024-07-04 00:00:00.000000 UTC
CA-2012-140718,TEC-PH-10003505,First Class,14.91,2024-07-04 00:00:00.000000 UTC
CA-2012-133396,OFF-AR-10001446,First Class,15.72,2024-08-15 00:00:00.000000 UTC
CA-2012-102778,FUR-FU-10000087,First Class,4.92,2024-11-24 00:00:00.000000 UTC
CA-2012-141327,FUR-FU-10000576,First Class,89.81,2024-12-03 00:00:00.000000 UTC
CA-2012-158323,FUR-FU-10001546,First Class,2.43,2024-12-03 00:00:00.000000 UTC
CA-2012-141327,OFF-AP-10001293,First Class,43.32,2024-12-03 00:00:00.000000 UTC
